ID	Swage Depth Before	Swage Depth After	Tension Before	Tension After	Length Before	Length After
MSU23206	0.549	0.535	340.41	358.81	1,624.66	1,624.80
MSU20769	0.541	0.534	340.41	361.31	1,624.44	1,624.64
MSU23151	0.547	0.533	342.86	361.26	1,624.27	1,624.52
MSU23692	0.545	0.531	335.47	353.63	1,624.40	1,624.68
MSU24281	0.548	0.531	335.47	358.68	1,624.23	1,624.52
MSU20739	0.544	0.529	333.05	358.76	1,624.34	1,624.70
MSU24205	0.548	0.531	335.47	356.20	1,624.47	1,624.70
MSU20724	0.545	0.531	335.47	356.23	1,624.63	1,624.79
MSU23938	0.542	0.531	340.41	358.85	1,624.68	1,624.90
MSU23224	0.541	0.531	340.41	356.21	1,624.41	1,624.74
MSU23255	0.545	0.534	340.41	361.36	1,624.53	1,624.75
MSU23253	0.545	0.531	342.86	361.36	1,624.44	1,624.74
MSU23250	0.546	0.532	340.41	358.79	1,624.47	1,624.77
MSU23189	0.541	0.531	345.39	363.99	1,624.25	1,624.85
MSU23872	0.542	0.533	340.41	356.13	1,624.61	1,624.56
MSU23253	0.545	0.533	342.86	361.36	1,624.44	1,624.74
MSU23951	0.542	0.533	340.41	356.24	1,624.28	1,624.80
MSU23703	0.546	0.531	333.05	353.62	1,624.62	1,624.65
MSU23953	0.543	0.529	345.39	361.41	1,624.27	1,624.86
MSU23682	0.544	0.529	342.86	358.83	1,624.26	1,624.85
MSU23242	0.542	0.529	342.86	358.82	1,624.34	1,624.83
MSU23897	0.542	0.529	340.41	358.74	1,624.47	1,624.66
MSU23737	0.541	0.528	350.32	369.15	1,624.39	1,624.75
MSU23700	0.541	0.528	337.97	356.24	1,624.32	1,624.80
MSU23197	0.543	0.529	333.05	351.03	1,624.60	1,624.57
MSU23697	0.547	0.532	337.97	358.72	1,624.61	1,624.60
MSU23920	0.541	0.528	340.41	358.83	1,624.26	1,624.85
MSU23736	0.544	0.528	337.97	353.64	1,624.51	1,624.70
MSU23683	0.542	0.528	340.41	358.80	1,624.42	1,624.78
MSU23903	0.543	0.528	337.97	358.73	1,624.62	1,624.62
MSU23710	0.545	0.530	335.47	353.57	1,624.65	1,624.55
MSU24060	0.550	0.529	325.77	343.52	1,624.51	1,624.75
MSU24027	0.542	0.527	352.88	371.77	1,624.43	1,624.78
MSU24419	0.545	0.528	344.12	358.72	1,624.58	1,624.60
MSU24369	0.545	0.528	340.41	358.79	1,624.49	1,624.77
MSU24513	0.542	0.529	342.86	358.75	1,624.54	1,624.67
MSU24430	0.545	0.529	337.97	358.74	1,624.55	1,624.66
MSU24417	0.544	0.528	337.97	356.06	1,624.77	1,624.40
MSU24518	0.545	0.531	342.86	361.29	1,624.61	1,624.59
MSU23168	0.543	0.529	335.47	356.13	1,624.72	1,624.55
MSU24123	0.548	0.529	340.41	340.41	1,624.36	1,624.36
MSU24414	0.545	0.528	335.47	353.62	1,624.57	1,624.67
MSU24045	0.548	0.529	342.86	363.98	1,624.42	1,624.83
MSU24175	0.542	0.529	342.86	363.78	1,624.86	1,624.38
MSU24187	0.542	0.528	342.86	363.95	1,624.51	1,624.76
MSU24382	0.543	0.528	333.05	353.64	1,624.57	1,624.70
MSU24141	0.545	0.528	337.97	348.58	1,624.23	1,624.77
MSU24032	0.542	0.526	342.86	364.03	1,624.31	1,624.93
MSU24271	0.541	0.528	350.32	369.13	1,624.52	1,624.72
MSU24120	0.541	0.526	337.97	358.83	1,624.42	1,624.85
MSU24138	0.541	0.527	342.86	363.95	1,624.57	1,624.76
MSU24130	0.542	0.528	342.86	361.38	1,624.40	1,624.80
MSU24143	0.542	0.527	347.85	366.62	1,624.30	1,624.92
MSU24260	0.543	0.530	340.41	358.78	1,624.58	1,624.74
MSU24091	0.550	0.529	345.39	364.06	1,624.19	1,625.01
MSU24306	0.541	0.529	342.86	737.45	1,624.48	1,624.73
MSU23713	0.542	0.527	337.97	353.65	1,624.45	1,624.74
MSU23272	0.545	0.529	337.97	356.11	1,624.32	1,624.51
MSU24202	0.546	0.529	345.39	363.95	1,624.63	1,624.76
MSU20871	0.543	0.529	335.47	353.62	1,624.62	1,624.65
MSU24218	0.545	0.530	333.05	353.56	1,624.22	1,624.53
MSU23735	0.545	0.530	335.47	353.65	1,624.45	1,624.74
MSU21194	0.542	0.528	342.86	358.90	1,624.82	1,625.01
MSU23685	0.548	0.530	340.41	356.25	1,624.64	1,624.83
MSU24157	0.553	0.529	347.85	0.60	1,624.45	66.00
MSU24304	0.546	0.528	340.41	361.32	1,624.36	1,624.65
MSU23939	0.546	0.532	345.39	363.96	1,624.60	1,624.77
MSU23718	0.544	0.528	337.97	356.24	1,624.57	1,624.81
MSU20874	0.543	0.529	337.97	356.17	1,624.43	1,624.65
MSU24321	0.550	0.531	345.39	371.65	1,624.17	1,624.52
MSU24162	0.542	0.528	347.85	366.47	1,624.41	1,624.59
MSU24217	0.546	0.531	342.86	363.90	1,624.44	1,624.64
MSU23925	0.543	0.529	333.05	351.09	1,624.48	1,624.70
MSU23626	0.542	0.529	337.97	361.27	1,624.41	1,624.54
MSU20795	0.545	0.529	342.86	363.95	1,624.46	1,624.76
MSU20737	0.544	0.529	340.41	358.69	1,624.35	1,624.53
MSU23228	0.541	0.529	342.86	358.82	1,624.64	1,624.84
MSU23207	0.545	0.529	335.47	353.65	1,624.50	1,624.73
MSU23640	0.542	0.530	340.41	358.74	1,624.44	1,624.66
MSU20798	0.540	0.529	342.86	361.18	1,624.17	1,624.35
MSU23211	0.546	0.530	337.97	356.19	1,624.53	1,624.69
MSU23199	0.541	0.529	342.86	361.30	1,624.47	1,624.62
MSU19793	0.541	0.530	337.97	356.24	1,624.61	1,624.81
MSU23210	0.541	0.528	340.41	363.88	1,624.39	1,624.60
MSU23708	0.545	0.531	345.39	363.91	1,624.48	1,624.67
MSU23254	0.542	0.529	342.86	342.86	1,624.33	1,624.33
MSU24267	0.541	0.530	347.85	363.94	1,624.57	1,624.73
MSU24253	0.544	0.529	337.97	358.66	1,624.22	1,624.46
MSU24303	0.542	0.528	347.85	366.48	1,624.34	1,624.61
MSU24258	0.541	0.530	340.41	358.74	1,624.43	1,624.64
MSU24293	0.545	0.530	340.41	358.67	1,624.26	1,624.48
MSU24305	0.541	0.529	347.85	366.52	1,624.50	1,624.70
MSU24129	0.541	0.528	342.86	361.33	1,624.44	1,624.69
MSU23936	0.548	0.529	337.97	356.18	1,624.44	1,624.66
MSU23704	0.545	0.529	335.47	356.10	1,624.22	1,624.48
MSU24317	0.545	0.530	337.97	361.31	1,624.35	1,624.64
MSU23672	0.548	0.531	342.86	363.85	1,624.25	1,624.54
MSU24095	0.551	0.529	335.47	356.27	1,624.52	1,624.86
MSU24309	0.543	0.528	340.41	361.29	1,624.32	1,624.60
MSU23673	0.545	0.529	335.47	356.16	1,624.33	1,624.62
MSU23952	0.541	0.530	335.47	353.68	1,624.65	1,624.80
MSU23273	0.541	0.528	340.41	356.22	1,624.60	1,624.76
MSU24394	0.545	0.528	337.97	361.34	1,624.43	1,624.71
MSU20735	0.541	0.527	337.97	358.74	1,624.45	1,624.65
MSU24346	0.541	0.531	340.41	361.38	1,624.57	1,624.80
MSU24134	0.543	0.528	337.97	356.20	1,624.47	1,624.70
MSU24204	0.541	0.528	333.05	348.59	1,624.57	1,624.79
MSU24516	0.542	0.527	347.85	366.54	1,624.64	1,624.75
MSU23688	0.551	0.530	337.97	358.76	1,624.50	1,624.69
MSU23918	0.547	0.529	330.64	353.63	1,624.42	1,624.68
MSU23930	0.542	0.530	337.97	356.23	1,624.60	1,624.78
MSU23937	0.544	0.529	342.86	363.96	1,624.55	1,624.78
MSU24514	0.543	0.531	337.97	356.24	1,624.56	1,624.81
MSU24154	0.549	0.530	337.97	358.78	1,624.55	1,624.73
MSU23588	0.545	0.530	342.86	361.33	1,624.49	1,624.68
MSU23706	0.551	0.531	350.32	350.32	1,624.53	1,624.53
MSU23208	0.547	0.531	330.64	351.11	1,624.41	1,624.74
MSU23902	0.543	0.528	342.86	363.92	1,624.42	1,624.68
MSU24145	0.548	0.529	330.64	351.07	1,624.36	1,624.66
MSU24338	0.542	0.530	340.41	361.35	1,624.56	1,624.73
MSU24207	0.548	0.530	333.05	356.30	1,624.63	1,624.93
MSU23693	0.542	0.529	340.41	358.78	1,624.47	1,624.73
MSU22101	0.541	0.529	333.05	333.05	1,624.39	1,624.39
MSU22641	0.541	0.529	342.86	366.34	1,624.00	1,624.31
MSU20855	0.545	0.529	337.97	358.75	1,624.37	1,624.67
MSU20908	0.542	0.528	337.97	358.71	1,624.27	1,624.58
MSU23707	0.550	0.532	337.97	356.20	1,624.43	1,624.70
MSU23677	0.546	0.530	340.41	363.97	1,624.56	1,624.81
MSU20748	0.541	0.530	345.39	363.94	1,624.51	1,624.73
MSU23213	0.541	0.530	342.86	361.33	1,624.56	1,624.69
MSU23680	0.543	0.529	337.97	358.74	1,624.64	1,624.66
MSU23245	0.542	0.529	337.97	358.81	1,624.56	1,624.80
MSU23149	0.541	0.532	342.86	363.91	1,624.45	1,624.66
MSU22082	0.541	0.531	340.41	361.36	1,624.56	1,624.75
MSU23696	0.551	0.531	335.47	358.71	1,624.25	1,624.59
MSU23678	0.543	0.529	337.97	358.72	1,624.34	1,624.60
MSU23591	0.545	0.530	337.97	358.74	1,624.42	1,624.65
MSU23915	0.547	0.529	333.05	353.68	1,624.55	1,624.80
MSU23248	0.541	0.530	342.86	342.86	1,624.45	1,624.45
MSU20837	0.545	0.530	342.86	363.84	1,624.31	1,624.52
MSU23725	0.545	0.532	337.97	337.97	1,624.53	1,624.53
MSU23709	0.548	0.530	330.64	353.64	1,624.43	1,624.70
MSU23717	0.543	0.531	337.97	356.23	1,624.56	1,624.77
MSU23942	0.545	0.531	345.39	363.96	1,624.56	1,624.79
MSU23198	0.545	0.530	337.97	358.73	1,624.40	1,624.62
MSU23229	0.547	0.530	337.97	361.35	1,624.54	1,624.73
MSU20736	0.547	0.531	337.97	361.29	1,624.25	1,624.58
MSU20745	0.544	0.530	340.41	340.41	1,624.40	1,624.40